246	60465.14	1994.57
247	60465.14	1994.57
248	60465.14	1994.57
249	60465.14	1994.57
250	60465.14	1994.57
251	60465.14	1994.57
252	60465.14	1994.57
253	60465.14	1994.57
254	60465.14	1994.57
255	60465.14	1994.57
256	60465.14	1994.57
257	60465.14	1994.57
258	60465.14	1994.57
259	60465.14	1994.57
260	60465.14	1994.57
261	60465.14	1994.57
262	60465.14	1994.57
263	60465.14	1994.57
264	60465.14	1994.57
265	60465.14	1994.57
266	60465.14	1994.57
267	60465.14	1994.57
268	60465.14	1994.57
269	60465.14	1994.57
270	60465.14	1994.57
271	60465.14	1994.57
272	60465.14	1994.57
273	60465.14	1994.57
274	60465.14	1994.57
275	60465.14	1994.57
276	60465.14	1994.57
277	60465.14	1994.57
278	60465.14	1994.57
279	60465.14	1994.57
280	60465.14	1994.57
281	60465.14	1994.57
282	60465.14	1994.57
283	60465.14	1994.57
284	60465.14	1994.57
285	60465.14	1994.57
286	60465.14	1994.57
287	60465.14	1994.57
288	60465.14	1994.57
289	60465.14	1994.57
290	60465.14	1994.57
291	60465.14	1994.57
292	60465.14	1994.57
293	60465.14	1994.57
294	60465.14	1994.57
295	60465.14	1994.57
296	60465.14	1994.57
297	60465.14	1994.57
298	60465.14	1994.57
299	60465.14	1994.57
300	60465.14	1994.57
301	60465.14	1994.57
302	60465.14	1994.57
303	60465.14	1994.57
304	60465.14	1994.57
305	60465.14	1994.57
306	60465.14	1994.57
307	60465.14	1994.57
308	60465.14	1994.57
309	60465.14	1994.57
310	60465.14	1994.57
311	60465.14	1994.57
312	60465.14	1994.57
313	60465.14	1994.57
314	60465.14	1994.57
315	60465.14	1994.57
316	60465.14	1994.57
317	60465.14	1994.57
318	60465.14	1994.57
319	60465.14	1994.57
