1	1435033600	2147483648	0	2799226880	4294967296	0	1768660992	2147483648	0	3521544192	4294967296	0	3135221760
2	1435152384	2147483648	0	2799226880	4294967296	0	1768792064	2147483648	0	3521544192	4294967296	0	3136892928
3	1435279360	2147483648	0	2799276032	4294967296	0	1768820736	2147483648	0	3521544192	4294967296	0	3135414272
4	1472212992	2147483648	0	2799562752	4294967296	0	1768845312	2147483648	0	3521703936	4294967296	0	3097649152
5	1481043968	2147483648	0	2807885824	4294967296	0	1768886272	2147483648	0	3521622016	4294967296	0	3082862592
6	1486905344	2147483648	0	2833604608	4294967296	0	1768947712	2147483648	0	3521773568	4294967296	0	3049009152
7	1487060992	2147483648	0	2834305024	4294967296	0	1768976384	2147483648	0	3521810432	4294967296	0	3045851136
8	1487261696	2147483648	0	2834620416	4294967296	0	1769005056	2147483648	0	3521847296	4294967296	0	3045265408
9	1487515648	2147483648	0	2834841600	4294967296	0	1769025536	2147483648	0	3521875968	4294967296	0	3044704256
10	1487765504	2147483648	0	2835152896	4294967296	0	1768927232	2147483648	0	3521916928	4294967296	0	3045527552
11	1488035840	2147483648	0	2835480576	4294967296	0	1769205760	2147483648	0	3521822720	4294967296	0	3044360192
12	1488519168	2147483648	0	2835812352	4294967296	0	1769095168	2147483648	0	3521986560	4294967296	0	3043520512
13	1488891904	2147483648	0	2836291584	4294967296	0	1805180928	2147483648	0	3522027520	4294967296	0	3004772352
14	1489207296	2147483648	0	2836598784	4294967296	0	1862004736	2147483648	0	3522068480	4294967296	0	2947993600
15	1489629184	2147483648	0	2837127168	4294967296	0	1900216320	2147483648	0	3742404608	4294967296	0	2683121664
16	1490100224	2147483648	0	2837422080	4294967296	0	1941725184	2147483648	0	3853025280	4294967296	0	2530340864
17	1490481152	2147483648	0	2837958656	4294967296	0	1986899968	2147483648	0	3932839936	4294967296	0	2404208640
18	1490833408	2147483648	0	2838409216	4294967296	0	2031050752	2147483648	0	3980967936	4294967296	0	2311114752
19	1491230720	2147483648	0	2838921216	4294967296	0	2077929472	2147483648	0	4025901056	4294967296	0	2216472576
20	1508753408	2147483648	0	2839375872	4294967296	0	2128404480	2147483648	0	4077576192	4294967296	0	2095263744
21	1553367040	2147483648	0	2839732224	4294967296	0	2147438592	2147483648	0	4118417408	4294967296	0	1987239936
22	1573339136	2147483648	0	2840363008	4294967296	0	2147340288	2147483648	0	4155559936	4294967296	0	1927704576
23	1573699584	2147483648	0	2840985600	4294967296	0	2147463168	2147483648	0	4200939520	4294967296	0	1879040000
24	1574084608	2147483648	0	2841505792	4294967296	0	2147463168	2147483648	0	4243709952	4294967296	0	1835159552
25	1574707200	2147483648	0	2842341376	4294967296	0	2147463168	2147483648	0	4288675840	4294967296	0	1778163712
26	1575165952	2147483648	0	2842992640	4294967296	0	2147463168	2147483648	0	4294914048	4294967296	0	1771151360
27	1575858176	2147483648	0	2843762688	4294967296	0	2147479552	2147483648	0	4294926336	4294967296	0	1769775104
28	1576648704	2147483648	0	2844413952	4294967296	0	2147483648	2147483648	0	4294918144	4294967296	0	1769058304
29	1577287680	2147483648	0	2845216768	4294967296	0	2147467264	2147483648	0	4294918144	4294967296	0	1767878656
30	1578057728	2147483648	0	2846707712	4294967296	0	2147471360	2147483648	0	4294926336	4294967296	0	1765715968
31	1578713088	2147483648	0	2848374784	4294967296	0	2147475456	2147483648	0	4294922240	4294967296	0	1763942400
32	1579380736	2147483648	0	2849959936	4294967296	0	2147475456	2147483648	0	4294926336	4294967296	0	1760595968
33	1580154880	2147483648	0	2851401728	4294967296	0	2147483648	2147483648	0	4294934528	4294967296	0	1760116736
34	1580634112	2147483648	0	2852892672	4294967296	0	2147483648	2147483648	0	4294955008	4294967296	0	1757995008
35	1581297664	2147483648	0	2854326272	4294967296	0	2147418112	2147483648	0	4294926336	4294967296	0	1756569600
36	1582125056	2147483648	0	2856251392	4294967296	0	2147434496	2147483648	0	4294836224	4294967296	0	1753808896
37	1582673920	2147483648	0	2857861120	4294967296	0	2147446784	2147483648	0	4294930432	4294967296	0	1751810048
38	1583403008	2147483648	0	2859839488	4294967296	0	2147319808	2147483648	0	4294934528	4294967296	0	1749102592
39	1584021504	2147483648	0	2860855296	4294967296	0	2147471360	2147483648	0	4294963200	4294967296	0	1748217856
40	1584881664	2147483648	0	2862665728	4294967296	0	2147323904	2147483648	0	4294963200	4294967296	0	1737113600
41	1585295360	2147483648	0	2863493120	4294967296	0	2147323904	2147483648	0	4294955008	4294967296	0	1736269824
42	1586024448	2147483648	0	2865491968	4294967296	0	2147450880	2147483648	0	4294950912	4294967296	0	1734807552
43	1586909184	2147483648	0	2866974720	4294967296	0	2147442688	2147483648	0	4294934528	4294967296	0	1732104192
44	1587781632	2147483648	0	2868592640	4294967296	0	2147295232	2147483648	0	4294938624	4294967296	0	1729024000
45	1588916224	2147483648	0	2870272000	4294967296	0	2147475456	2147483648	0	4294823936	4294967296	0	1727320064
46	1590099968	2147483648	0	2872324096	4294967296	0	2147397632	2147483648	0	4294963200	4294967296	0	1724739584
47	1591164928	2147483648	0	2874318848	4294967296	0	2147389440	2147483648	0	4294938624	4294967296	0	1721470976
48	1592459264	2147483648	0	2876059648	4294967296	0	2147311616	2147483648	0	4294938624	4294967296	0	1717616640
49	1593712640	2147483648	0	2878074880	4294967296	0	1626980352	2147483648	0	4294807552	4294967296	0	2228969472
50	1594871808	2147483648	0	2879995904	4294967296	0	1627013120	2147483648	0	4294938624	4294967296	0	2226348032
51	1595842560	2147483648	0	2976129024	4294967296	0	1627172864	2147483648	0	4294938624	4294967296	0	2130022400
52	1597149184	2147483648	0	3067170816	4294967296	0	1627205632	2147483648	0	4294967296	4294967296	0	2036039680
53	1598398464	2147483648	0	3149430784	4294967296	0	1627115520	2147483648	0	4294942720	4294967296	0	1949720576
54	1599438848	2147483648	0	3204460544	4294967296	0	1627267072	2147483648	0	4294946816	4294967296	0	1893421056
55	1600454656	2147483648	0	3256152064	4294967296	0	1629401088	2147483648	0	4294918144	4294967296	0	1836040192
56	1601540096	2147483648	0	3332300800	4294967296	0	1629290496	2147483648	0	4294942720	4294967296	0	1756450816
57	1602260992	2147483648	0	3373518848	4294967296	0	1629290496	2147483648	0	4294942720	4294967296	0	1714507776
58	1603313664	2147483648	0	3374575616	4294967296	0	1629290496	2147483648	0	4294942720	4294967296	0	1712185344
59	1604218880	2147483648	0	3375480832	4294967296	0	1629290496	2147483648	0	4294955008	4294967296	0	1709502464
60	1605001216	2147483648	0	3376222208	4294967296	0	1629290496	2147483648	0	4294942720	4294967296	0	1708822528
61	1606021120	2147483648	0	3377287168	4294967296	0	1629290496	2147483648	0	4294942720	4294967296	0	1706139648
62	1607319552	2147483648	0	3378520064	4294967296	0	1629290496	2147483648	0	4294942720	4294967296	0	1704251392
63	1608368128	2147483648	0	3379720192	4294967296	0	1629290496	2147483648	0	4294942720	4294967296	0	1702662144
64	1609625600	2147483648	0	3380891648	4294967296	0	1629442048	2147483648	0	4294946816	4294967296	0	1698017280
65	1610723328	2147483648	0	3382140928	4294967296	0	1629474816	2147483648	0	4294950912	4294967296	0	1696301056
66	1611878400	2147483648	0	3383312384	4294967296	0	1629511680	2147483648	0	4294946816	4294967296	0	1694273536
67	1613070336	2147483648	0	3384512512	4294967296	0	1629405184	2147483648	0	3309449216	4294967296	0	2683342848
68	1614069760	2147483648	0	3385585664	4294967296	0	1629405184	2147483648	0	3311665152	4294967296	0	2678099968
69	1615155200	2147483648	0	3386728448	4294967296	0	1629405184	2147483648	0	3311702016	4294967296	0	2676187136
70	1616269312	2147483648	0	3387777024	4294967296	0	1629405184	2147483648	0	3311591424	4294967296	0	2673258496
71	1617391616	2147483648	0	3388985344	4294967296	0	1629405184	2147483648	0	3311591424	4294967296	0	2672283648
72	1618604032	2147483648	0	3390148608	4294967296	0	1629405184	2147483648	0	3311591424	4294967296	0	2669735936
73	1619656704	2147483648	0	3391213568	4294967296	0	1629405184	2147483648	0	3311591424	4294967296	0	2665758720
74	1620807680	2147483648	0	3392237568	4294967296	0	1629405184	2147483648	0	3311722496	4294967296	0	2663608320
75	1622106112	2147483648	0	3393388544	4294967296	0	1629405184	2147483648	0	3311771648	4294967296	0	2660585472
76	1623261184	2147483648	0	3394572288	4294967296	0	1629405184	2147483648	0	3311820800	4294967296	0	2657968128
77	1624530944	2147483648	0	3395981312	4294967296	0	1629405184	2147483648	0	3311849472	4294967296	0	2654724096
78	1625866240	2147483648	0	3397152768	4294967296	0	1629405184	2147483648	0	3311849472	4294967296	0	2653192192
79	1627820032	2147483648	0	3398197248	4294967296	0	1629405184	2147483648	0	3311730688	4294967296	0	2649886720
80	1629773824	2147483648	0	3399270400	4294967296	0	1629405184	2147483648	0	3311730688	4294967296	0	2646278144
81	1631756288	2147483648	0	3400282112	4294967296	0	1629405184	2147483648	0	3311730688	4294967296	0	2643267584
82	1633579008	2147483648	0	3401441280	4294967296	0	1629405184	2147483648	0	3311730688	4294967296	0	2639425536
83	1679966208	2147483648	0	3402530816	4294967296	0	1629405184	2147483648	0	3311730688	4294967296	0	2592350208
