10	187.8	165.18	1968.1	0
20	664.87	536.7	2520 	2078.99
30	751.15	772.7	2733.2	2592.96
40	984.4	950.3	3092.9	2989.7
50	1568.9	1492.3	3133.2	3283 
60	1702.9	1664.9	2613.3	3166.1
70	1692.2	1706.13	2594.5	2352 
80	1455.5	1535.45	1917.4	2536 
90	1799.8	1731.3	1678.8	2401.36
100	1565.9	1521.4	1654.7	2994.4
110	1723.1	1739.4	2827.8	2453.55
120	1722.3	1774.9	3441.46	2862.09
130	1589.5	1709.1	2380.34	2810.6
140	1727.8	1756.7	1547.8	2475.85
150	1727.5	1837.2	2836.7	2943.49
160	1533.1	1530.8	1660.9	2656.23
170	1619.8	1701.9	1580.7	2360.44
180	1578.7	1579.3	2262.4	2064.4
190	1658.2	1559.5	2350 	2067.6
200	1535.2	1607.3	1713.3	1969.7
210	1824.4	1826.8	3182.8	2296.53
220	1817.9	1886.1	3584.3	3101.29
230	1912.7	1694.3	1500.6	2939.09
240	1918.3	1824.9	3134.6	3034.8
250	1831.5	1985.3	1732.1	3125.51
260	1881.3	1843.7	2846.5	2907.9
270	2066.3	1907.9	2931.2	2977.1
280	1594 	1580.2	2467 	3007.7
290	1701.63	1644.6	2538.32	2346.1
300	1526.8	1547 	1745.92	2412.4
310	1355.04	1321 	2298.7	2459.8
320	1807.9	1569.5	2993.1	2268.73
330	1698.3	1782.1	775.88	2779.92
340	2267.1	2229.1	0 	3043.4
350	1981.3	1836.2	1261.4	3423.04
360	1659.17	1682.8	2655.86	2802.2
370	1840.97	1780 	2892.4	2643.4
380	2003.9	1949.4	3175.3	2930.8
390	1573.2	1591.1	2811.3	2923.6
400	1378.3	1353.1	2144.8	2706.4
410	1689 	1695.4	2200.5	2028.2
420	1814.4	1907.3	11.3	2618.26
430	1152.3	1244.7	2193.3	2293.47
440	1858.2	1777.6	2814.4	1958 
450	449.54	504.67	1898.31	2860.31
