10	985.7	995.2	0	1664.7
20	1791.32	1715.7	1248.4	2090.5
30	2143.51	2189.2	2136.5	2113.8
40	2017.7	1382.3	2989.7	2281.8
50	1810.7	1338.96	2722.4	2154.5
60	1815.7	1891.56	2355.7	2673.4
70	2001.1	2014 	2738.1	3019.6
80	1658.6	1878.8	3054.6	2862.5
90	1249.6	1236.7	2902.3	2700.6
100	1862.7	1894.9	2797.3	3100.1
110	1636.6	1370.8	3093 	2759 
120	1243.3	1131.8	3104.8	2765 
130	1851.8	1861.5	3259.52	1913.4
140	1685.3	1659.7	2422.33	2093.9
150	1581.3	1657.6	2237.4	1946.1
160	1333.9	1233.1	2186.4	1935.6
170	1469.7	1360 	2083 	2103.6
180	1728.5	1635.8	2082.7	2712.2
190	1122 	1085.5	2731.9	2641.8
200	1836.9	1684.3	2673.4	2268.74
210	1833.2	1574.9	2290.9	2732.44
220	1952 	1873 	3126.7	2747.4
230	892 	990.6	3081.4	2524.39
240	1839.4	1860.2	2986 	2152.99
250	1401.86	1281.6	2370.8	2676.1
260	1261.33	1152.8	2661.1	2076.7
270	1857.2	1742.8	2163.2	2995.4
280	1927.2	1773.7	1250.1	2287.5
290	1299.7	1120.9	2381.8	2013.8
300	674.9	1366.8	2134.1	3085.8
310	1253.47	1564.2	3059.9	3096.8
320	974.3	856 	3411.9	2696.78
330	206.8	337.4	3060 	2640.78
340	599.1	1135 	3035.6	2703.4
350	386.3	711.3	2952.2	2811.5
360	384.6	831.6	2853.8	1884.3
370	301.7	552.9	2127.1	2155.3
380	232.1	627.7	2230.4	2328.8
390	408.3	818.7	2412.5	1826.9
400	351.3	507.1	1872 	2649.6
410	115.3	218.3	2595.6	2770.5
420	231.1	501.3	3071.5	2770.1
430	271.3	415.6	3068.9	2736.4
440	177.6	294.1	3122.6	2483.7
450	130.43	236.84	2696.8	1622.64
