10	1097.1	1033 	0	1664.7
20	1896.49	1938.5	1248.4	2090.5
30	2103.1	2221.3	2136.5	2113.8
40	1664.8	1849.6	2989.7	2281.8
50	2066.7	2135.9	2722.4	2154.5
60	2148 	2182.5	2355.7	2673.4
70	1639.2	2175 	2738.1	3019.6
80	2191.7	2043.5	3054.6	2862.5
90	2072.2	1109.7	2902.3	2700.6
100	1926.6	1810.3	2797.3	3100.1
110	1821 	1726.06	3093 	2759 
120	2055.7	2121.57	3104.8	2765 
130	2029.4	2082.4	3259.52	1913.4
140	1367.3	1693.3	2422.33	2093.9
150	1619.2	1110.4	2237.4	1946.1
160	1314.1	994.3	2186.4	1935.6
170	1358.1	1400.1	2083 	2103.6
180	1771.9	1703 	2082.7	2712.2
190	1598.4	1442.5	2731.9	2641.8
200	1710.6	1583.1	2673.4	2268.74
210	1786.7	1720.5	2290.9	2732.44
220	1153.68	1251.4	3126.7	2747.4
230	1394.84	1182.9	3081.4	2524.39
240	1332.7	1359.9	2986 	2152.99
250	1725.9	1658.6	2370.8	2676.1
260	1890.6	1913.1	2661.1	2076.7
270	1719.8	1732.8	2163.2	2995.4
280	1928.01	1992.4	1250.1	2287.5
290	862.79	945.6	2381.8	2013.8
300	1011.19	706.9	2134.1	3085.8
310	1832.7	1588.9	3059.9	3096.8
320	740.9	629.5	3411.9	2696.78
330	666.3	450 	3060 	2640.78
340	810.9	1085.9	3035.6	2703.4
350	1320.7	1424.1	2952.2	2811.5
360	680.2	916.7	2853.8	1884.3
370	318.7	104.7	2127.1	2155.3
380	713.2	809.4	2230.4	2328.8
390	927.4	834.1	2412.5	1826.9
400	358.5	289.87	1872 	2649.6
410	863.4	801.18	2595.6	2770.5
420	846.7	842.7	3071.5	2770.1
430	338.1	417.2	3068.9	2736.4
440	657 	632.3	3122.6	2483.7
450	827.59	557.38	2696.8	1622.64
