10	1090.4	1330.6	0	1664.7
20	2224.68	2086.27	1248.4	2090.5
30	2502.05	2269.91	2136.5	2113.8
40	2481.1	2252.67	2989.7	2281.8
50	2261.2	2006.2	2722.4	2154.5
60	2084.4	2111.5	2355.7	2673.4
70	1967.1	2053.7	2738.1	3019.6
80	2000.6	2046 	3054.6	2862.5
90	2073.6	2103.8	2902.3	2700.6
100	2019.6	2021.3	2797.3	3100.1
110	1565.7	2020.5	3093 	2759 
120	2366.6	2201.1	3104.8	2765 
130	2079.8	2109.1	3259.52	1913.4
140	1915.2	1946.6	2422.33	2093.9
150	2126.9	2127.2	2237.4	1946.1
160	2083.8	2071 	2186.4	1935.6
170	2021.4	1857 	2083 	2103.6
180	2069.5	1974.3	2082.7	2712.2
190	1774.7	2276.6	2731.9	2641.8
200	1143.9	432.3	2673.4	2268.74
210	555.6	176.8	2290.9	2732.44
220	1612.26	824.22	3126.7	2747.4
230	687.68	441.84	3081.4	2524.39
240	1378.3	1103.7	2986 	2152.99
250	1176.6	978.5	2370.8	2676.1
260	507.8	395.1	2661.1	2076.7
270	787.5	782.1	2163.2	2995.4
280	570.2	562.6	1250.1	2287.5
290	433.1	414.4	2381.8	2013.8
300	454 	492.3	2134.1	3085.8
310	443.3	489.3	3059.9	3096.8
320	311.6	384.4	3411.9	2696.78
330	608.3	722 	3060 	2640.78
340	531.3	681.6	3035.6	2703.4
350	550.8	730.9	2952.2	2811.5
360	924.7	1066.6	2853.8	1884.3
370	847.4	963 	2127.1	2155.3
380	915.9	1015.6	2230.4	2328.8
390	213.2	251.4	2412.5	1826.9
400	538.8	570.5	1872 	2649.6
410	406.3	472.5	2595.6	2770.5
420	372.2	517.1	3071.5	2770.1
430	454.7	528.2	3068.9	2736.4
440	658.6	803.8	3122.6	2483.7
450	277.78	403.51	2696.8	1622.64
