1	1441075200	536870912	0	2867195904	1073741824	0	1794592768	536870912	0	3110600704	1073741824	0	2488225792
2	1441169408	536870912	0	2867281920	1073741824	0	1794592768	536870912	0	3110600704	1073741824	0	2487713792
3	1441193984	536870912	0	2867314688	1073741824	0	1794592768	536870912	0	3110600704	1073741824	0	2488487936
4	1441193984	536870912	0	2867314688	1073741824	0	1794592768	536870912	0	3110600704	1073741824	0	2487943168
5	1441193984	536870912	0	2867314688	1073741824	0	1794592768	536870912	0	3110600704	1073741824	0	2488012800
6	1441193984	536870912	0	2867314688	1073741824	0	1794592768	536870912	0	3110600704	1073741824	0	2487152640
7	1441193984	536870912	0	2867314688	1073741824	0	1794592768	536870912	0	3110600704	1073741824	0	2487029760
8	1441193984	536870912	0	2867314688	1073741824	0	1794592768	536870912	0	3133538304	1073741824	0	2458767360
9	1441193984	536870912	0	2867314688	1073741824	0	1794592768	536870912	0	3156094976	1073741824	0	2437623808
10	1441193984	536870912	0	2867195904	1073741824	0	1794592768	536870912	0	3181056000	1073741824	0	2412113920
11	1441169408	536870912	0	2867281920	1073741824	0	1794592768	536870912	0	3207794688	1073741824	0	2385350656
12	1441198080	536870912	0	2867208192	1073741824	0	1794740224	536870912	0	3386449920	1073741824	0	2205822976
13	1441198080	536870912	0	2867326976	1073741824	0	1794772992	536870912	0	3763970048	1073741824	0	1828343808
14	1441198080	536870912	0	2867339264	1073741824	0	1794658304	536870912	0	4073299968	1073741824	0	1518223360
15	1441210368	536870912	0	2879283200	1073741824	0	1794793472	536870912	0	4267802624	1073741824	0	1312112640
16	1441275904	536870912	0	2774683648	1073741824	0	1794797568	536870912	0	4294946816	1073741824	0	1390080000
17	1474088960	536870912	0	2775564288	1073741824	0	1794809856	536870912	0	4294942720	1073741824	0	1349922816
18	1501339648	536870912	0	2813136896	1073741824	0	1794682880	536870912	0	4294946816	1073741824	0	1284694016
19	1503203328	536870912	0	2842636288	1073741824	0	1794818048	536870912	0	4294946816	1073741824	0	1251901440
20	1503399936	536870912	0	2842996736	1073741824	0	1794826240	536870912	0	4294946816	1073741824	0	1248608256
21	1503854592	536870912	0	2843435008	1073741824	0	1794838528	536870912	0	4294946816	1073741824	0	1249890304
22	1504473088	536870912	0	2843852800	1073741824	0	1794719744	536870912	0	4294946816	1073741824	0	1249218560
23	1504796672	536870912	0	2844274688	1073741824	0	1794854912	536870912	0	4294946816	1073741824	0	1247444992
24	1505214464	536870912	0	2844672000	1073741824	0	1794859008	536870912	0	4294946816	1073741824	0	1246863360
25	1505619968	536870912	0	2845085696	1073741824	0	1794879488	536870912	0	4294946816	1073741824	0	1246928896
26	1505939456	536870912	0	2845368320	1073741824	0	1794887680	536870912	0	4294946816	1073741824	0	1244954624
27	1506398208	536870912	0	2845749248	1073741824	0	1794895872	536870912	0	4294950912	1073741824	0	1243148288
28	1507069952	536870912	0	2846388224	1073741824	0	1796997120	536870912	0	4294950912	1073741824	0	1239441408
29	1507745792	536870912	0	2847133696	1073741824	0	1797005312	536870912	0	4294893568	1073741824	0	1238175744
30	1508356096	536870912	0	2847797248	1073741824	0	1797013504	536870912	0	4294836224	1073741824	0	1237753856
31	1509093376	536870912	0	2849771520	1073741824	0	1797025792	536870912	0	4294885376	1073741824	0	1234731008
32	1509720064	536870912	0	2850504704	1073741824	0	1797025792	536870912	0	4294942720	1073741824	0	1232736256
33	1510424576	536870912	0	2851274752	1073741824	0	1796898816	536870912	0	4294881280	1073741824	0	1223114752
34	1511190528	536870912	0	2851995648	1073741824	0	1796898816	536870912	0	4294934528	1073741824	0	1221287936
35	1511747584	536870912	0	2852618240	1073741824	0	1796898816	536870912	0	4294946816	1073741824	0	1220407296
36	1512415232	536870912	0	2853425152	1073741824	0	1796898816	536870912	0	4294877184	1073741824	0	1218609152
37	1512984576	536870912	0	2854129664	1073741824	0	1796898816	536870912	0	4294868992	1073741824	0	1216421888
38	1513664512	536870912	0	2854838272	1073741824	0	1796898816	536870912	0	4294963200	1073741824	0	1215741952
39	1514541056	536870912	0	2855661568	1073741824	0	1796898816	536870912	0	4294840320	1073741824	0	1213460480
40	1515319296	536870912	0	2856484864	1073741824	0	1796898816	536870912	0	4294868992	1073741824	0	1211699200
41	1516101632	536870912	0	2857226240	1073741824	0	1796898816	536870912	0	4294877184	1073741824	0	1209741312
42	1516601344	536870912	0	2857766912	1073741824	0	1796898816	536870912	0	4294955008	1073741824	0	1207992320
43	1517408256	536870912	0	2858672128	1073741824	0	1796898816	536870912	0	4294938624	1073741824	0	1206779904
44	1518026752	536870912	0	2860089344	1073741824	0	1796898816	536870912	0	4294938624	1073741824	0	1203163136
