245	47130.47	2224.16
246	47130.47	2224.16
247	47130.47	2224.16
248	47130.47	2224.16
249	47130.47	2224.16
250	47130.47	2224.16
251	47130.47	2224.16
252	47130.47	2224.16
253	47130.47	2224.16
254	47130.47	2224.16
255	47130.47	2224.16
256	47130.47	2224.16
257	47130.47	2224.16
258	47130.47	2224.16
259	47130.47	2224.16
260	47130.47	2224.16
261	47130.47	2224.16
262	47130.47	2224.16
263	47130.47	2224.16
264	47130.47	2224.16
265	47130.47	2224.16
266	47130.47	2224.16
267	47130.47	2224.16
268	47130.47	2224.16
269	47130.47	2224.16
270	47130.47	2224.16
271	47130.47	2224.16
272	47130.47	2224.16
273	47130.47	2224.16
274	47130.47	2224.16
275	47130.47	2224.16
276	47130.47	2224.16
277	47130.47	2224.16
278	47130.47	2224.16
279	47130.47	2224.16
280	47130.47	2224.16
281	47130.47	2224.16
282	47130.47	2224.16
283	47130.47	2224.16
284	47130.47	2224.16
285	47130.47	2224.16
286	47130.47	2224.16
287	47130.47	2224.16
288	47130.47	2224.16
289	47130.47	2224.16
290	47130.47	2224.16
291	47130.47	2224.16
292	47130.47	2224.16
293	47130.47	2224.16
294	47130.47	2224.16
295	47130.47	2224.16
296	47130.47	2224.16
297	47130.47	2224.16
298	47130.47	2224.16
299	47130.47	2224.16
300	47130.47	2224.16
301	47130.47	2224.16
302	47130.47	2224.16
303	47130.47	2224.16
304	47130.47	2224.16
305	47130.47	2224.16
306	47130.47	2224.16
307	47130.47	2224.16
308	47130.47	2224.16
309	47130.47	2224.16
310	47130.47	2224.16
311	47130.47	2224.16
312	47130.47	2224.16
313	47130.47	2224.16
314	47130.47	2224.16
315	47130.47	2224.16
316	47130.47	2224.16
317	47130.47	2224.16
318	47130.47	2224.16
319	47130.47	2224.16
