10	254.77	186.18	2049.4	0
20	654.8	410.1	2458.45	2035.4
30	954.6	685.9	2873.2	2529.5
40	1414.34	1227.2	2748.23	2923.1
50	1902.9	1757.9	3162.3	2816.2
60	1476.2	1469.5	2813.5	3074.6
70	2002.5	1384.8	3136 	2725.1
80	1669.7	1620.3	2821 	2960.4
90	1536.8	1379.8	2741.77	2724.6
100	1666.9	1289.5	2669.5	2482.4
110	1434.3	1053.9	2171.38	2574.5
120	1375.3	1361.2	2618.26	2171.8
130	1227 	1276.9	2259.7	2291.8
140	1480.3	1211.1	2564.7	2037.7
150	1714.3	1205.7	2840.42	2392.8
160	1819.02	1676.06	2947.39	2809.6
170	1646.36	1345.08	2634.6	2893.2
180	1633.5	1620.3	2842.02	2503.1
190	1715 	1653.5	2824.3	2743.1
200	1748.8	1687.73	2706.4	2805.1
210	1150.6	1248.82	2007.4	2534.2
220	1125.4	1164.1	2067.99	1935.3
230	1498.1	1472.2	2637 	1813.4
240	1401.3	1228.5	2441.2	2525.15
250	1439.5	960.8	2350.5	2303.43
260	1540.8	1144.7	2517.85	2250.77
270	1851.8	1650.9	2903.3	2530.05
280	1544.3	1445.5	2616.8	2766.4
290	1308.3	1003.3	2396.8	2562.2
300	1333.4	483.8	2720.13	2392.3
310	1571.04	566.7	2094.2	2620.6
320	1738.07	1140.3	2709.47	2362 
330	1818.6	1613.6	3011.3	2661.2
340	1480 	1053.2	2352.66	2310.7
350	1506.4	1313.5	2157.82	1906.1
360	1722.4	1475.2	2459.95	2134.8
370	1410.9	1085.4	905.7	2310.6
380	1866 	643 	93.3	2193 
390	628.9	1063.9	1100.31	2774.3
400	1866.1	1467 	2282.37	2477.3
410	2469.8	324.2	311.7	2800.9
420	1884.4	504.8	1463.8	181 
430	1664.37	1333.67	2161.7	1097.7
440	741.47	491.35	494.9	1831.8
450	0.56	1.34	2.59	267.3
