10	276.6	147.8	2042.2	1894.71
20	585.7	570 	2214.5	2132.11
30	748.1	619.7	2577.3	2382.66
40	1363.8	1112.2	2901.8	2785.58
50	1515.8	1468 	2811 	2535.15
60	1611.2	1507.7	2767.4	2560.6
70	1527.87	1332.3	2461.1	2363.2
80	1754.55	1619.4	2893.7	2920 
90	1695.7	1553.3	2753.9	2714.97
100	1383.8	1361.9	1975.6	2015.5
110	1157.8	1127.9	1767.5	1994.3
120	1499.7	1381.6	2158.2	2177.2
130	1459.9	1555.4	2608.6	2510.3
140	1495.46	1151.6	1988.1	1966.1
150	1629.54	1508.7	2370.8	2176.8
160	1496.4	1376.9	2261.4	2233.8
170	1293.5	1149.9	2000.7	1831.08
180	1451.5	1340.43	2095.7	2132.49
190	1427.4	1484.3	2147 	2537.2
200	1371.7	1271.8	1959 	1984.1
210	1377.8	1325.7	2043 	2067.91
220	1766.6	1611.5	2640.6	2696.5
230	1653.2	1399.5	2524.4	2486.6
240	1581.9	1484.4	2523.2	2619.5
250	1646 	1590.4	2509.8	2471.7
260	1447.6	1360.2	2234.2	1848.8
270	1347.3	1306.5	2127.9	2068.8
280	1135.8	1267.3	2089.1	1968.4
290	1128.6	1085 	1663.4	1610.46
300	1227.4	1265.9	1980.1	1932.81
310	1534.6	1254.5	2445.3	2433.9
320	1464.9	1433.7	2277.1	2405.8
330	1618 	1614.6	2417.6	2311.4
340	1540.1	1389.3	2469.4	2379.2
350	1555.3	1502.6	2512.3	2517.19
360	1640.3	1516.1	2637.4	2621.87
370	1447.2	1355.4	2210.4	2000.4
380	1346.7	1202.3	1992.6	2087.4
390	1261.9	1240.5	1719.3	1772.9
400	1401.5	1491.2	2462.5	1959.9
410	645.4	775.9	976.4	1284.07
420	217.6	822.8	275.4	1648.46
430	127.8	1242.3	129.6	1811.82
440	342.1	836.7	122.3	1226.7
450	3.35	52.53	139.78	1444.44
