10	299.37	185.1	0	0
20	514.4	614.8	2270 	1917.5
30	623.3	731.4	2005.5	2639.8
40	871.39	906.2	2178.4	2174.6
50	1033 	1196.9	2372.3	2690 
60	1542.75	1659.4	2479.8	2606.7
70	1631.24	1706.6	3103.8	2761.9
80	1829.52	1735.6	2708.6	2805.1
90	1670.27	1628.4	2859.5	2708.6
100	1766.6	1726 	2556.3	2492.7
110	1319.33	1153.6	2732.7	2769.5
120	1424.6	1469 	2448.6	2196 
130	1274.57	1316.3	2473.4	2003.7
140	1362.1	1285 	2405.2	2195.6
150	1045.3	1085.8	2631.3	1621 
160	1393 	1343.1	2202.3	2137.6
170	1214.2	1167.4	2131.63	1899.8
180	1510.9	1546.7	1880.54	1743.2
190	1751.5	1718 	2626.1	2700.5
200	1606.9	1591.9	2756.5	2793 
210	1442.5	1378.3	2511 	2336 
220	1500.5	1495.7	2322.8	2432.5
230	1699.27	1732.2	2786.1	2383.3
240	1455.11	1437.9	2935 	2703.7
250	1444.14	1402.5	2479.6	2056.7
260	1050.6	1043.1	2171.6	1844.2
270	1240.2	1292 	1974.3	2150.1
280	1291.7	1385.5	1957 	1961.2
290	1368.1	1558.94	2100.3	2143.8
300	1646.3	1634.46	1102 	2699.3
310	1721.2	1661.6	792.7	732 
320	1615.6	1582.7	1394.2	1355.4
330	1524.4	1429.5	1344.2	954.7
340	594.4	574.3	958.7	409.5
350	1283.93	1441.9	71 	29.4
360	423.46	903.4	1309.1	414.4
370	220.6	755.5	805.7	159.7
380	70.3	148.6	641.1	104.3
390	434.03	436.4	929.8	211.6
400	480.69	286.6	1465.1	397.5
410	23.5	22.1	1152 	196.9
420	333.5	207.7	344.3	123.7
430	353.2	210.3	1273.6	253.77
440	105.1	52 	1401.8	195.02
450	6.04	2.29	692.02	39.9
