10	431.8	396.26	848 	685.4
20	776.1	692.7	1095.7	953.6
30	994.9	860.16	1073.5	1085.8
40	927 	821.91	1063.8	1005.3
50	1145.4	1065.39	1328 	756.3
60	1311.54	1213.08	1566.4	755.2
70	1143.57	990.1	1243.9	994.8
80	959.4	858.69	1151.4	960.53
90	1129.3	1065.19	1460.3	694.49
100	1358.6	1317.9	1621.41	262.1
110	1094.4	1066.2	1328 	1132.4
120	1303.1	1308.13	1551.4	1373 
130	1394.3	1375.2	1576.6	436.1
140	986.2	964.2	965.22	728.1
150	940.7	846.98	781.79	285.9
160	1074 	1017.3	1188.4	229 
170	1553.6	1576 	0 	19.79
180	1381.3	1405.5	37.9	12.61
190	1196 	1202.12	887.9	226.6
200	1116.8	1163.9	1124.2	224.9
210	1690 	1330.07	1618.1	452.3
220	1315.8	1320 	1596.5	687.7
230	1226.7	1221.52	1220.3	572.6
240	2222.4	2182.3	66.8	6.1
250	1574 	1564.84	1559.8	201.46
260	1275.6	1917.49	268.67	18.6
270	1843.6	1670.73	49 	15.1
280	1320.44	1329.2	6.3	8.4
290	1589.52	1634.8	147.84	47.5
300	1209.8	2200.8	14 	5.9
310	1809.4	1635.6	146.6	51.7
320	2447.2	1289.23	1.7	0 
330	1686.4	1753.22	97 	55.3
340	1988.5	1909.89	125.6	76.6
350	1947.6	1541.21	63.7	25.1
360	2268.4	1544.04	0.8	0.4
370	1824.2	1445.84	16.1	12.9
380	1202.7	502 	1.1	0 
390	896.05	1473.91	0.7	0.2
400	2071.86	1834.43	39.1	31.5
410	338.35	38.25	28.32	3.93
