10	290.3	226.78	1860.5	1764 
20	525.8	762.7	2331.2	2499.4
30	817.5	804.2	3718 	2558.9
40	1219.4	1511.3	3344.1	2898.9
50	1629.1	1568.8	3430.2	3032 
60	1612.9	1567.2	2647.5	2484.4
70	1628.7	1655.1	2671.7	2500.8
80	1743.1	1572.4	2602.3	2289.1
90	1756 	1580.2	2587.8	2623.4
100	2019.8	1781.7	3168.17	2928.8
110	1518.15	745.3	2293.36	1348.6
120	1726.07	1013.3	3134.7	1197.2
130	1645.4	632 	2697.2	1127.9
140	963 	162.3	484.7	22.2
150	69.9	23.6	64.3	139.7
160	848.9	704.6	680.9	745.2
170	299.2	145.6	70.5	35.8
180	160.1	165.7	120.3	117.8
190	389.1	483.4	399.2	377.6
200	329.4	348.7	146.2	160.6
210	214.1	293.2	128.9	112.9
220	302.9	288.5	120.9	81.3
230	314 	248.6	64.2	40 
240	243.4	309.7	137.8	95.9
250	279.1	258.5	121.1	68.9
260	240.9	200.1	80 	51.4
270	220.2	238.5	128.8	88 
280	192.5	165.1	105.7	80.3
290	360.9	215.7	161.5	101.5
300	522.5	459.1	183.8	133.5
310	449.6	329.5	173.2	120.9
320	521.6	438 	161.1	123.6
330	553 	483.7	151.24	124.4
340	407.3	260.8	95.14	63.9
350	410 	430 	91.7	90.7
360	116.6	138.2	32.7	34.1
370	247.98	322.5	62.5	83.2
380	421.34	476.1	74.3	90.7
390	306.3	381.5	60 	82.1
400	107.8	150.3	18.4	20.7
410	96.3	321.3	35.3	81.8
420	158.9	410.8	37.6	80.7
430	138.4	302.5	25.2	64.3
440	236.3	483 	42.3	71.4
450	162.79	615.38	32.26	0
